Addr,Name,bit7,bit6,bit5,bit4,bit3,bit2,bit1,bit0,Default Value
0x0E,quit_owi_duration,quit_owi_duration[15],quit_owi_duration[14],quit_owi_duration[13],quit_owi_duration[12],quit_owi_duration[11],quit_owi_duration[10],quit_owi_duration[9],quit_owi_duration[8],0x00
0x0F,quit_owi_duration,quit_owi_duration[7],quit_owi_duration[6],quit_owi_duration[5],quit_owi_duration[4],quit_owi_duration[3],quit_owi_duration[2],quit_owi_duration[1],quit_owi_duration[0],0x00
0x6a,MTP_CTRL,MTP_CMD[7],MTP_CMD[6],MTP_CMD[5],MTP_CMD[4],MTP_CMD[3],MTP_CMD[2],MTP_CMD[1],MTP_CMD[0],0x00
0xa1,MTP_CTRL,,,,,,MTP_TEST_N[0],MTP_TEST_P[0],,0x00
0x10,withecc,OT_Threshold[1],OT_Threshold[0],Gain_Stg2[2],Gain_Stg2[1],Gain_Stg2[0],unidir_en[0],,3v_Enable[0],0x00
0x11,withecc,OT_Alert_Enable[0],Clamp_Enable[0],OVD_Enable[0],UVD_Enable[0],Stress_RV_Ratio[1],Stress_Com_Enable[0],Stress_RV_Ratio[0],Digital_TC[0],0x00
0x12,withecc,OCD_OTP[2],OCD_OTP[1],OCD_OTP[0],OCD_Thold[2],OCD_Thold[1],OCD_Thold[0],OCD_Sel[0],ocd_en[0],0x00
0x13,withecc,OCD_Deglitch[2],OCD_Deglitch[1],OCD_Deglitch[0],fix_en[0],,,OCD_VHYS_CFG[1],OCD_VHYS_CFG[0],0x00
0x14,withecc,IDAC_ABS_Trim[7],IDAC_ABS_Trim[6],IDAC_ABS_Trim[5],IDAC_ABS_Trim[4],IDAC_ABS_Trim[3],IDAC_ABS_Trim[2],IDAC_ABS_Trim[1],IDAC_ABS_Trim[0],0x00
0x15,withecc,Gain_stg1[5],Gain_stg1[4],Gain_stg1[3],Gain_stg1[2],Gain_stg1[1],Gain_stg1[0],IDAC_base[9],IDAC_base[8],0x00
0x16,withecc,IDAC_base[7],IDAC_base[6],IDAC_base[5],IDAC_base[4],IDAC_base[3],IDAC_base[2],IDAC_base[1],IDAC_base[0],0x00
0x17,withecc,Analog_TC1[7],Analog_TC1[6],Analog_TC1[5],Analog_TC1[4],Analog_TC1[3],Analog_TC1[2],Analog_TC1[1],Analog_TC1[0],0x00
0x18,withecc,Analog_TC2[5],Analog_TC2[4],Analog_TC2[3],Analog_TC2[2],Analog_TC2[1],Analog_TC2[0],,,0x00
0x19,withecc,Zero1[7],Zero1[6],Zero1[5],Zero1[4],Zero1[3],Zero1[2],Zero1[1],Zero1[0],0x00
0x1A,withecc,Zero2_POL[0],Zero2[6],Zero2[5],Zero2[4],Zero2[3],Zero2[2],Zero2[1],Zero2[0],0x00
0x1B,withecc,BW[3],BW[2],BW[1],BW[0],Analog_TC2_neg[2],Analog_TC2_neg[1],Analog_TC2_neg[0],LDO_bypass[0],0x00
0x1C,withecc,HALL_Left_sel[0],HALL_right_sel[0],Swap_Input_Left[0],Swap_Input_right[0],enfc90[0],PD_Hall_CMFB[0],Dis_Mod_Chop[0],VDD_Filter_PD[0],0x00
0x1D,withecc,SPIN_Ctrl[1],SPIN_Ctrl[0],SPIN_CLK[1],SPIN_CLK[0],Dis_Spin[0],Tdead_pga[0],Tdead[0],,0x00
0x1E,withecc,IDAC_ABS_shift[1],IDAC_ABS_shift[0],,fosc_trim[4],fosc_trim[3],fosc_trim[2],fosc_trim[1],fosc_trim[0],0x00
0x1F,withecc,BG_abs_Trim[4],BG_abs_Trim[3],BG_abs_Trim[2],BG_abs_Trim[1],BG_abs_Trim[0],,TADC_base[9],TADC_base[8],0x00
0x20,withecc,Sress_Trim[3],Sress_Trim[3],Sress_Trim[3],Sress_Trim[3],Ibias_TRim[3],Ibias_TRim[2],Ibias_TRim[1],Ibias_TRim[0],0x00
0x21,withecc,TADC_base[7],TADC_base[6],TADC_base[5],TADC_base[4],TADC_base[3],TADC_base[2],TADC_base[1],TADC_base[0],0x00
0x22,withecc,Sen_TC1_Cold[9],Sen_TC1_Cold[8],Sen_TC1_Hot[9],Sen_TC1_Hot[8],Sen_TC2_Cold[8],Sen_TC2_Hot[8],,,0x00
0x23,withecc,Sen_TC1_Cold[7],Sen_TC1_Cold[6],Sen_TC1_Cold[5],Sen_TC1_Cold[4],Sen_TC1_Cold[3],Sen_TC1_Cold[2],Sen_TC1_Cold[1],Sen_TC1_Cold[0],0x00
0x24,withecc,Sen_TC1_Hot[7],Sen_TC1_Hot[6],Sen_TC1_Hot[5],Sen_TC1_Hot[4],Sen_TC1_Hot[3],Sen_TC1_Hot[2],Sen_TC1_Hot[1],Sen_TC1_Hot[0],0x00
0x25,withecc,Sen_TC2_Cold[7],Sen_TC2_Cold[6],Sen_TC2_Cold[5],Sen_TC2_Cold[4],Sen_TC2_Cold[3],Sen_TC2_Cold[2],Sen_TC2_Cold[1],Sen_TC2_Cold[0],0x00
0x26,withecc,Sen_TC2_Hot[7],Sen_TC2_Hot[6],Sen_TC2_Hot[5],Sen_TC2_Hot[4],Sen_TC2_Hot[3],Sen_TC2_Hot[2],Sen_TC2_Hot[1],Sen_TC2_Hot[0],0x00
0x27,withecc,,Offset_TC1_Cold[6],Offset_TC1_Cold[5],Offset_TC1_Cold[4],Offset_TC1_Cold[3],Offset_TC1_Cold[2],Offset_TC1_Cold[1],Offset_TC1_Cold[0],0x00
0x28,withecc,,Offset_TC1_Hot[6],Offset_TC1_Hot[5],Offset_TC1_Hot[4],Offset_TC1_Hot[3],Offset_TC1_Hot[2],Offset_TC1_Hot[1],Offset_TC1_Hot[0],0x00
0x29,withecc,BG_TC_Trim[4],BG_TC_Trim[3],BG_TC_Trim[2],BG_TC_Trim[1],BG_TC_Trim[0],GBW_BT[0],OT_Threshold_Base[9],OT_Threshold_Base[8],0x00
0x2A,withecc,EN_input_short[0],VPP_ERS_Trim[2],VPP_ERS_Trim[1],VPP_ERS_Trim[0],VPP_EV_Trim[1],VPP_EV_Trim[0],VPP_PGM_Trim[1],VPP_PGM_Trim[0],0x00
0x2B,withecc,spare_mtp1b[7],spare_mtp1b[6],BW_pga2[2],BW_pga2[1],BW_pga2[0],OCD_HYS_ENL[0],VPP_PV_Trim[1],VPP_PV_Trim[0],0x00
0x2C,withecc,OT_Threshold_Base[7],OT_Threshold_Base[6],OT_Threshold_Base[5],OT_Threshold_Base[4],OT_Threshold_Base[3],OT_Threshold_Base[2],OT_Threshold_Base[1],OT_Threshold_Base[0],0x00
0x2D,withecc,EN_miniburn[0],spare_mtp1d[6],spare_mtp1d[5],spare_mtp1d[4],spare_mtp1d[3],spare_mtp1d[2],spare_mtp1d[1],spare_mtp1d[0],0x00
0x2E,withecc,,,,,,,,,0x00
0x2F,withecc,,,,,,,,,0x00
0x30,,OWI_Disable[0],,,,,,,,0x00
0x31,,Wafer_Number[7],Wafer_Number[6],Wafer_Number[5],Wafer_Number[4],Wafer_Number[3],Wafer_Number[2],Wafer_Number[1],Wafer_Number[0],0x00
0x32,,Lot_Number[7],Lot_Number[6],Lot_Number[5],Lot_Number[4],Lot_Number[3],Lot_Number[2],Lot_Number[1],Lot_Number[0],0x00
0x33,,X_Location[7],X_Location[6],X_Location[5],X_Location[4],X_Location[3],X_Location[2],X_Location[1],X_Location[0],0x00
0x34,,Y_Location[7],Y_Location[6],Y_Location[5],Y_Location[4],Y_Location[3],Y_Location[2],Y_Location[1],Y_Location[0],0x00
0x35,,Customer_ID1[7],Customer_ID1[6],Customer_ID1[5],Customer_ID1[4],Customer_ID1[3],Customer_ID1[2],Customer_ID1[1],Customer_ID1[0],0x00
0x36,,Customer_ID2[7],Customer_ID2[6],Customer_ID2[5],Customer_ID2[4],Customer_ID2[3],Customer_ID2[2],Customer_ID2[1],Customer_ID2[0],0x00
0x37,,Customer_ID3[7],Customer_ID3[6],Customer_ID3[5],Customer_ID3[4],Customer_ID3[3],Customer_ID3[2],Customer_ID3[1],Customer_ID3[0],0x00
0x38,,spare_mtp28[7],spare_mtp28[6],spare_mtp28[5],spare_mtp28[4],spare_mtp28[3],spare_mtp28[2],spare_mtp28[1],spare_mtp28[0],0x00
0x39,,spare_mtp29[7],spare_mtp29[6],spare_mtp29[5],spare_mtp29[4],spare_mtp29[3],spare_mtp29[2],spare_mtp29[1],spare_mtp29[0],0x00
0x3A,,spare_mtp2a[7],spare_mtp2a[6],spare_mtp2a[5],spare_mtp2a[4],spare_mtp2a[3],spare_mtp2a[2],spare_mtp2a[1],spare_mtp2a[0],0x00
0x3B,,spare_mtp2b[7],spare_mtp2b[6],spare_mtp2b[5],spare_mtp2b[4],spare_mtp2b[3],spare_mtp2b[2],spare_mtp2b[1],spare_mtp2b[0],0x00
0x3C,,spare_mtp2c[7],spare_mtp2c[6],spare_mtp2c[5],spare_mtp2c[4],spare_mtp2c[3],spare_mtp2c[2],spare_mtp2c[1],spare_mtp2c[0],0x00
0x3D,,spare_mtp2d[7],spare_mtp2d[6],spare_mtp2d[5],spare_mtp2d[4],spare_mtp2d[3],spare_mtp2d[2],spare_mtp2d[1],spare_mtp2d[0],0x00
0x3E,,spare_mtp2e[7],spare_mtp2e[6],spare_mtp2e[5],spare_mtp2e[4],spare_mtp2e[3],spare_mtp2e[2],spare_mtp2e[1],spare_mtp2e[0],0x00
0x3F,,spare_mtp2f[7],spare_mtp2f[6],spare_mtp2f[5],spare_mtp2f[4],spare_mtp2f[3],spare_mtp2f[2],spare_mtp2f[1],spare_mtp2f[0],0x00
